"These are the DSM elements we have time series for from CalLite-CV (that's the full name, there's a completely separate model called CalLite naturally). I used the names from your Google Doc (https://docs.google.com/spreadsheets/d/1FpO5moi003WxAz0-RqLlGkueru8lzsOtWV94rKkpzsc). The dates are the CalLite-CV dates: October 2014 in CalLite-CV corresponds to October 1925 in CalSim II in terms of model calibration, for reference. These results are the Outflow elements of each site listed on the Google Doc as of 1 PM 100417 (I saved those matches in another csv called 'matches for master csv.csv'. I left the Delta out of this for now... POTENTIAL PROBLEM: I'm noticing many 0-outflow months for NewHogan which is our Calaveras number. It's possible we could use the Calaveras_River node to get around this, even though it's below the anadromy limit; I think it's only got a 0 in the first month of the model run.",,,,,,,,,,,,,,
date,Upper Sacramento River,Clear Creek,Upper-mid Sacramento River,Feather River,Yuba River,Lower-mid Sacramento River,Yolo Bypass,American River,Lower Sacramento River,Calaveras River,Merced River,Stanislaus River,Tuolumne River,San Joaquin River
4/1/2063 0:00,3250,200,7621.867188,3134.101074,4678.853516,22529.13867,4255.490234,5098.105957,27891.81641,25.99185562,229.6494141,1730.170654,1276.360718,8025.705566
5/1/2063 0:00,7325.169434,277.419342,9244.504883,3082.883301,8562.540039,22541.45117,366.4171143,6453.329102,27804.69336,118.1489792,2589.74292,2097.116943,1175.1073,6791.307617
6/1/2063 0:00,15244.02148,200,14492.28613,4659.835938,2312.411865,15849.50293,970.6126099,4623.286621,18224.64844,127.5731888,256.1842651,1211.512939,446.664856,2682.64624
7/1/2063 0:00,11122.92578,85,10980.90918,6934.421387,1189.113892,17538.18945,968.9743652,2341.194824,18517.80078,129.4211273,228.8379059,446.3598938,447.0920715,2267.868408
8/1/2063 0:00,10402.58301,85,9900.74707,7964.469238,600,15498.62695,1191.859741,1707.885254,15609.05469,111.9268188,593.9603271,438.7824097,442.276947,2663.15332
9/1/2063 0:00,5810.24707,150,6079.753906,2100.675781,500,9718.359375,1199.097046,1191.385376,10429.88672,64.28866577,534.0165405,574.5594482,460.0927429,2838.844727
10/1/2063 0:00,8618.213867,200,9303.709961,1700,500,13346.11719,770.9207153,1181.769531,14187.5791,6.251047611,346.6034241,922.203186,588.7235718,3116.633545
11/1/2063 0:00,6322.776367,200,7067.118652,1700,674.3278198,11576.68945,585.6508179,3157.428711,14887.03125,711.9897461,228.9102936,312.1761475,482.4520874,2670.780029
12/1/2063 0:00,5007.66748,200,6659.400879,1700,696.9259033,15665.69727,373.8927002,1755.870361,17924.57227,55.53320694,251.3796234,316.1905212,566.9659424,2166.75293
1/1/2064 0:00,3250,200,4935.132324,1700,674.9724731,10805.69922,209.2932892,1447.965088,12403.79688,0,530.4973145,609.5464478,1092.491089,2765.004639
2/1/2064 0:00,5731.729004,200,10949.23047,1700,1835.013428,29609.5625,2361.036621,4025.724365,35009.13281,106.6863327,599.9502563,1189.701172,1969.870239,5243.245605
3/1/2064 0:00,33040.55469,200,42551.11328,10939.63672,5079.460938,64758.43359,14360.97168,4924.163574,70809.25,1089.956909,435.2704773,1823.170776,5547.747559,9923.776367
4/1/2064 0:00,3250,200,8129.23291,1289.496582,4540.576172,21066.54102,3896.778564,1690.945313,23141.08789,23.71757126,229.8767548,2553.837646,1326.644043,9261.889648
5/1/2064 0:00,6298.573242,277.419342,7852.612305,7536.817871,7798.474121,23672.16797,282.56604,9931.771484,32258.29492,149.4507599,2637.273193,2316.452881,1152.710815,7425.590332
6/1/2064 0:00,14036.43652,200,13179.41895,4964.263184,4071.357178,17036.44531,802.2225952,3494.245361,18308.72656,158.106781,1820.69458,1237.902222,1271.347534,5408.306152
7/1/2064 0:00,10100.16504,85.00001526,9458.810547,10488.24023,1634.475586,19080.06641,974.7807617,1495.562378,19047.1875,170.5909576,1039.051147,571.0579834,433.9655151,3072.93457
8/1/2064 0:00,9163.585938,85,8668.713867,6478.848633,677.1181641,13640.49805,1015.561157,1415.051392,13707.58691,151.1468964,1003.435486,549.8175049,448.5604858,3226.861328
9/1/2064 0:00,7261.723633,150,7365.829102,2114.01001,515.0916138,10664.32227,939.2190552,1169.683838,11355.2373,105.9447861,587.6105957,893.8239136,427.0057068,3163.341797
10/1/2064 0:00,8624.785156,200,9907.463867,1700,694.7143555,16442.44336,816.9482422,2552.376709,19148.66602,0,457.1126404,967.1843262,934.9812622,3612.379883
11/1/2064 0:00,5062.827148,200,6373.53418,1700,851.8892822,11190.87598,339.7935486,3733.651611,14996.85547,823.6113892,713.3511963,406.2718811,639.5020142,3039.148438
12/1/2064 0:00,3849.565186,200,4971.516602,1700,1070.356812,10761.39063,229.3479156,1733.888794,12528.77539,18.46913719,339.2470703,383.4070435,1760.599243,3070.20874
1/1/2065 0:00,3250.516113,200,4067.3396,1700,653.5359497,7999.769531,238.9497375,1434.43457,9423.308594,3.317813873,231.8345795,440.3916626,1700.743042,2817.621582
2/1/2065 0:00,3250,200,4599.97998,1700,865.0293579,11330.6709,299.7023621,1175.929321,12222.50977,2.366850615,305.8917236,449.8736267,939.8952637,2517.930176
3/1/2065 0:00,3250,200,4918.408203,1700,1233.395996,11968.64258,419.7197266,250,12125.2002,0,272.2692871,291.2033081,465.6628723,1630.782959
4/1/2065 0:00,3487.336426,200,4993.068848,1161.042236,1323.39978,11524.82813,364.1212769,188.0000153,11115.10938,55.93758392,206.3578949,1713.166504,485.611084,2744.058838
5/1/2065 0:00,6915.866211,277.4193726,6981.182617,2011.036377,2000,9091.708984,637.4858398,188.0000153,7750.98584,118.7380066,237.1184082,1566.382446,458.9152832,2729.732422
6/1/2065 0:00,11428.55273,200,10723.90723,2084.752686,1500,10301.18262,914.1261597,188.0000153,8212.057617,127.7130661,193.2877197,474.6130066,199.0109253,1445.048462
7/1/2065 0:00,13200.63965,85,12722.58594,8132.453613,700,19129.18945,930.1068726,188.0000153,17570.66211,137.7476654,144.703949,376.644989,196.2239075,1485.221069
8/1/2065 0:00,7296.640137,85,7349.039551,7373.148438,600,15351.03809,1074.855957,188.0000153,14200.13086,111.6004257,120.509079,401.5665894,207.1146088,1747.270386
9/1/2065 0:00,4565.38916,150,4880.758789,3603.113281,500,10685.86816,867.8117676,281,10314.10742,62.91587067,71.04580688,338.1299133,185.4110565,1872.35144
10/1/2065 0:00,5384.621094,200,5716.398926,2920.97876,312.7142639,8929.15625,795.3571777,451.8415222,9186.537109,17.48649979,239.5966644,866.6251221,269.1309509,2011.906006
11/1/2065 0:00,4583.126953,200,4969.962891,4111.772949,108.9572906,10003.2207,258.5464478,451.2471313,10238.8291,0.500084162,199.252182,282.3425293,289.8677979,1843.86377
12/1/2065 0:00,3250,200,3625.648926,3616.063721,429.1894836,9134.092773,217.1089783,500,9645.129883,0,179.4114532,262.4622803,280.8525696,1272.116211
1/1/2066 0:00,3250,200,4107.05127,3614.165527,388.08255,12130.72461,255.1570892,490.2408447,12757.71875,0,211.0705566,296.2208862,320.1494751,1340.009521
2/1/2066 0:00,4162.461426,150,4614.848633,1529.116333,427.1190491,9128.361328,268.8041382,627.3527832,9501.042969,0,212.1221313,291.5267944,278.8887329,1295.811157
3/1/2066 0:00,3250,150,4096.553711,1534.727783,480.496582,8445.301758,1665.860107,480.7817078,8771.607422,0,270.3817139,266.3389587,292.2720947,1601.000122
4/1/2066 0:00,4935.26123,150,5449.839844,1243.72522,628.7750854,7928.878906,644.7214966,439.9848022,7870.30957,66.36862946,175.482193,1064.016113,349.6748047,1980.729126
5/1/2066 0:00,3250,237.0967712,4113.526367,1000,373.4926453,7187.929688,543.2294922,167.2247009,6267.911133,106.3113708,228.0128326,1077.299194,352.5272522,2881.378662
6/1/2066 0:00,13183.15234,50,13042.10938,1465.399902,0,9168.126953,667.444519,57.62664795,6702.431152,127.3629227,177.0867767,324.4803772,149.8236084,1073.236328
7/1/2066 0:00,11411.77832,85.00003815,11487.19922,1476.638062,0,10048.6582,1018.175842,167.8769073,8140.613281,137.7371979,127.3826752,348.5718079,160.0267181,1259.410034
8/1/2066 0:00,8443.963867,85,8635.913086,1474.853271,0,8198.369141,2194.882324,43.79394531,6597.45459,111.9703827,114.3349228,379.3710632,179.9556732,1767.176025
9/1/2066 0:00,3539.039063,30.00000191,3891.628662,1516.200073,44.25741196,7227.967773,1271.079346,281,6928.879883,61.00677872,78.22486877,338.8439636,178.5914459,1802.364014
10/1/2066 0:00,10872.40234,30.00000191,11013.64453,1491.272705,69.12226868,11658.90234,551.8242798,375,11637.94238,17.85090828,247.0674744,701.6106567,234.1967773,1802.076416
11/1/2066 0:00,3250,70,4229.399414,1560.841919,685.3250732,10650.41895,533.3934937,375,11292.44922,0,176.2932739,266.6014099,318.692688,1132.28833
12/1/2066 0:00,3250,150,6229.262207,1589.011597,989.6193237,15253.90039,486.0894165,889.9125977,16701.9375,0,206.6241608,268.6038818,339.2622986,1605.120117
1/1/2067 0:00,3250,150,18126.68945,1700,6736.799316,55061.39453,7435.668457,16642.77734,73142.91406,0,224.9606323,371.227417,638.4848022,2869.219727
2/1/2067 0:00,11539.17871,200,19123.42188,1700,2814.280762,39355.49609,5536.837402,5159.178223,45665.04297,118.6667938,285.0813904,344.2166748,461.9554749,7261.845215
3/1/2067 0:00,12404.11621,200,19165.44531,12083.00488,7439.939453,52208.26563,3009.065186,16257.4248,69443.35156,533.5267944,2102.168457,341.0425415,444.5522461,11732.72559
4/1/2067 0:00,5708.361328,200,10596.97363,8386.49707,5034.509277,33103.19531,392.3519897,3526.559814,37091.36719,16.8288765,1120.210205,1729.430908,1783.11731,17121.09961
5/1/2067 0:00,10370.01367,277.419342,12066.75879,3615.358398,7252.938965,23999.01172,353.3637695,3748.42334,26599.76953,116.2552338,3477.991699,1572.515137,4194.201172,18220.4375
6/1/2067 0:00,15437.9541,200,14166.14551,4181.901855,2257.206543,14150.62988,717.9498901,4603.398926,16455.7832,127.6015396,2161.300049,496.3432312,3322.282471,8052.54541
7/1/2067 0:00,14632.73633,85.00000763,13436.69043,9187.381836,700,19006.93945,987.1699219,1671.087402,19015.06445,137.7215576,1035.418823,397.4859314,433.8409119,2879.259277
8/1/2067 0:00,10717.51465,85,9890.524414,8073.935547,600,15338.38867,1008.554749,1349.656494,15124.79199,111.9911194,910.7070313,425.50177,452.7400818,3141.637939
9/1/2067 0:00,5519.172852,150,5780.843262,1000,500,9133.839844,1095.691895,1168.433105,10036.74707,68.52396393,989.5357056,370.9413147,433.1271057,3536.481445
10/1/2067 0:00,5889.806641,200,6390.433105,5635.010742,500,12309.9707,604.6121216,1139.250732,12947.90234,36.31633377,361.019104,873.8452148,978.3989868,3576.947998
11/1/2067 0:00,4294.699219,200,4873.328613,5142.817871,636.3858643,12627.2373,608.274353,1508.94397,14464.10059,882.3618774,272.4021301,313.2814331,529.0142822,2577.633545
12/1/2067 0:00,3801.870605,200,4337.063965,5139.908691,629.0227051,11391.98438,228.7928314,1576.316895,13062.53613,19.26610184,248.0700684,280.1289978,704.1622925,1858.960083
1/1/2068 0:00,3250,200,4873.87793,5137.431641,715.3979492,17406.48242,1865.651367,1315.278809,19632.42188,0,302.8721008,351.4404907,1184.40271,3156.721191
2/1/2068 0:00,3250,200,7753.427246,5139.352539,2532.369629,28388.71289,1080.340942,1212.789551,30779.91016,884.5268555,1291.456177,354.3131714,3755.748535,7650.970703
3/1/2068 0:00,3250,200,8279.771484,5137.562988,3742.361816,25613.35156,797.2148438,7886.483887,34109.51563,538.3668213,2177.554688,1231.970093,5044.195313,11020.79883
4/1/2068 0:00,3250,200,5443.80127,1000,3089.941406,13068.4043,256.5274048,4203.323242,17354.11133,64.00731659,1522.897827,1665.94043,1247.645874,8878.867188
5/1/2068 0:00,6671.772949,277.419342,7341.82373,1000,3722.01001,10540.94434,354.9823608,4112.983398,13294.28418,149.8212433,2445.32251,1952.882324,1154.680786,6605.491699
6/1/2068 0:00,16983.93164,200,16312.91016,4077.871338,1439.422485,15178.85742,777.930481,4883.614258,17718.37891,158.1218567,276.6631775,891.6674194,429.2388916,2905.863525
7/1/2068 0:00,11290.04395,85,10899.57715,1393.688843,669.2276611,9334.405273,1044.504883,1612.195068,9375.175781,170.5927887,414.706665,416.1997375,433.0353394,2372.080811
8/1/2068 0:00,9153.856445,85,8759.12793,4316.552246,500,10443.48242,929.1513062,1358.755981,10295.05176,151.3457947,953.2850342,420.9229431,442.3408813,3106.858154
9/1/2068 0:00,5244.789063,150,5615.113281,2796.768311,500,9800.123047,1038.390259,1146.419434,10369.63965,106.1312103,515.6641235,395.9625854,423.4507446,2446.344727
10/1/2068 0:00,3424.137695,200,4347.888672,1700,500,9090.186523,838.0682983,974.1781006,9847.266602,0,297.4147949,903.918457,597.237854,2884.026123
11/1/2068 0:00,3250,200,5380.316406,1700,652.939209,12855.92676,527.8898926,1049.090942,14186.20801,289.9021912,265.4264832,303.6696472,494.9978638,3202.440918
12/1/2068 0:00,4418.962891,200,8419.087891,1700,740.6727295,20411.07031,1155.281982,1063.390381,22186.54492,60.93346024,251.2283478,310.5932007,835.418457,2213.616699
1/1/2069 0:00,10162.74121,200,15394.23145,1700,9045.771484,38921.24609,3959.872803,13280.04883,53550.90234,1013.107605,2955.011963,653.6147461,6129.404297,12328.34668
2/1/2069 0:00,33903.4375,200,43713.49219,16144.80371,11132.72363,68786.29688,43638.41016,11888.38379,74309.59375,1489.698853,6342.964844,5527.548828,6559.801758,26503.33398
3/1/2069 0:00,3250,200,7845.598145,6061.125977,4241.995117,25077.97266,1335.49646,739.6378784,26386.73828,170.4685516,1314.241699,1777.077393,5105.820801,15121.34277
4/1/2069 0:00,3250,200,5359.696777,1000,3354.271729,13301.75586,327.0279541,2663.082031,16095.13281,45.44107056,921.3022461,2565.836914,6622.947754,17458.88281
5/1/2069 0:00,8767.227539,277.4193726,9329.993164,2692.639404,3360.754883,14289.6748,377.7018433,2027.099731,15100.25684,136.4541168,1124.565552,2334.517578,1184.326782,7226.276855
6/1/2069 0:00,12890.06152,200,12552.83789,3154.180176,4657.389648,16689.10742,781.2991943,3448.211914,18102.50977,144.9370728,3641.140625,1245.617065,5106.119141,12967.55664
7/1/2069 0:00,11764.13867,85,10996.96094,10053.02539,700,17590.73633,902.9780273,1832.628052,17773.08008,158.0618591,1923.471558,579.8157349,455.6879272,4523.04834
8/1/2069 0:00,10436.96094,85,9821.09082,2956.085449,600,9672.211914,1031.731689,1463.352173,9708.792969,140.6886139,1228.831665,557.7072144,468.972229,3592.869873
9/1/2069 0:00,4866.178711,150,5342.0625,1014.460205,500,8481.303711,960.2889404,1401.919556,9503.819336,73.31653595,623.2284546,1323.157349,455.3843079,3818.819092
10/1/2069 0:00,5299.154297,200,5666.327637,1700,500,7983.813965,741.5952148,1159.110352,8670.961914,17.4269104,306.0387878,961.3392334,801.385437,3250.87915
11/1/2069 0:00,4884.143066,200,5438.148438,2591.712402,619.215271,9963.154297,494.5579529,2471.315918,12418.41211,209.0999908,270.4629822,412.3721619,665.9092407,2738.499512
12/1/2069 0:00,3250,200,4726.852539,2096.584961,622.7478638,12522.18848,298.9399719,1743.143677,14597.92383,0,255.6028595,414.1485901,1364.250977,2665.712891
1/1/2070 0:00,3250,200,6947.703613,2094.141602,1218.798828,20714.3457,2506.625732,2535.851074,24079.50781,0,277.3354492,498.6185608,1903.999634,3567.053955
2/1/2070 0:00,5499.049805,200,8985.023438,2095.132568,1261.685181,18549.82617,240.3140259,1555.482788,20398.44531,0,271.753418,467.0204468,1509.161987,3221.584229
3/1/2070 0:00,8214.660156,200,11794.70215,6128.270508,1873.100708,27132.46094,538.4752197,621.2931519,28110.32031,0,334.675415,312.1173706,1851.000854,4494.62207
4/1/2070 0:00,7494.768555,200,9393.515625,1379.238159,1813.292114,15473.17578,274.4437561,1126.008057,16416.01172,38.1348877,252.7773132,1724.103516,1251.204834,6165.375
5/1/2070 0:00,7317.383301,277.4193726,8081.214355,1563.006958,2000,11413.10547,487.5955811,1157.419678,11046.72559,118.6269455,282.9915161,1568.083984,637.5184937,3920.897461
6/1/2070 0:00,15512.15527,200,14202.76074,5151.147461,1500,14009.05176,771.3936157,3704.495117,15171.93457,127.7161789,234.7035675,893.1507568,256.0083008,2042.474854
7/1/2070 0:00,15901.43359,85,14920.74316,8176.019531,700,19507.79297,1076.628418,659.3669434,18022.87891,137.7556,184.3749847,396.0734253,258.7130432,1843.431152
8/1/2070 0:00,11582.75098,85,10992.87988,7711.045898,600,16819.65039,1175.921509,538.1376343,15472.48047,112.0032959,175.4452972,424.5027771,279.9584656,2137.707764
9/1/2070 0:00,6192.338867,150,6425.0625,1801.982544,511.2644043,9359.195313,1176.522705,508.221344,9554.387695,64.37007141,76.56691742,380.5727539,264.0284729,1940.199585
10/1/2070 0:00,4982.65918,200,6009.968262,4176.671387,580.0675659,14014.97852,560.9416504,1412.044678,15051.1709,0,282.4553528,887.4320679,399.5179749,2665.234619
11/1/2070 0:00,9666.733398,200,14855.21484,3684.406006,5400.321289,35306.98438,976.1645508,15104.55762,51316.63672,328.0688782,265.7497864,322.0488281,490.5589294,3162.585693
12/1/2070 0:00,22793.73633,200,32447.04297,16645.26172,12297.11426,65349.78906,22437.23828,16475.76758,74124.45313,864.1486206,250.0436554,309.9099121,438.7230225,2113.418457
1/1/2071 0:00,11391.31348,200,17805.85156,9189.444336,6476.623535,45388.07813,4368.983887,4721.663086,51512.0625,1370.050293,1856.884277,937.7733765,1759.253784,6101.501465
2/1/2071 0:00,16979.66406,200,22452.99609,10075.60059,4547.413086,48776.26563,1547.410156,14667.27539,64608.59766,1139.762207,3994.849609,4906.020996,4966.875,17445.25
3/1/2071 0:00,15701.64941,200,21982.25977,16103.79199,7009.498535,56254.39453,2965.793701,3671.650391,61304.76172,1214.23584,1814.279175,2098.064453,7014.083496,13472.9248
4/1/2071 0:00,15974.80957,200,21561.23828,16460.94141,12307.64844,60327.62891,10323.11621,16474.62695,73663.92188,82.1443634,5470.735352,2612.723877,9826.333984,28053.3418
5/1/2071 0:00,5197.45752,277.419342,6556.98291,9421.901367,11009.9541,28078.83594,303.7910156,10955.13965,37823.375,116.4799728,4406.397949,2391.324219,6155.383789,19305.90625
6/1/2071 0:00,10546.7168,200,10367.49219,3806.368408,4264.972168,15974.66211,812.4854126,2908.972656,16891.24414,127.5807037,2575.196533,1706.15979,4938.022461,12632.48633
7/1/2071 0:00,10135.95898,85,9416.371094,5194.473633,2700.785156,14681.54492,892.9171753,1950.211304,15066.46289,137.7167053,2667.358154,1828.089355,976.8262329,7455.970215
8/1/2071 0:00,11926.52539,85,11027.83984,1725.88623,617.4752197,10466.45703,1004.926453,3702.733398,12803.30371,111.9977646,1465.223145,1906.439087,492.3139343,5405.449219
9/1/2071 0:00,10681.82227,150,10962.62207,1418.678101,500,15279.81836,1178.17395,2701.476563,18074.22266,38.23817825,1415.716187,1744.283813,943.0699463,5817.256348
10/1/2071 0:00,7909.020508,200,9106.092773,6576.494141,1185.714844,20775.31641,1375.264771,3712.268555,24505.02734,261.6648254,1377.774536,1634.872437,1365.730103,7466.660645
11/1/2071 0:00,7785.038574,200,10826.99316,8559.209961,2629.462891,29450.0293,1163.034668,7826.024902,38285.51563,1876.822388,2261.710449,4211.545898,1020.015198,12699.55273
12/1/2071 0:00,11614.625,200,17410.10547,10503.98535,5332.391113,44146.8125,1383.193115,6117.768555,51097.42969,892.7213135,2760.695557,3116.148926,2733.719727,17217.83594
1/1/2072 0:00,29428.83203,200,39767.05078,22063.83203,9669.624023,68282.08594,42093.49219,14848.12012,74485.55469,1144.908691,6045.613281,7782.143555,6731.432129,32249.59766
2/1/2072 0:00,41172.51172,200,59332.38281,26519.31445,10118.74219,75055.09375,80072.83594,11684.24219,75026.09375,2224.082031,5539.388184,6031.574219,12263.87305,36676.80469
3/1/2072 0:00,38755.49609,200,55333.86328,32217.1543,12784.68945,75741.98438,82265.5625,7681.192383,74575.52344,2043.635376,3179.385498,5401.60498,10613.80957,33436.39063
4/1/2072 0:00,11044.86816,200,17143.27539,10528.75488,5223.462402,44859.83203,9079.041992,2933.400635,48729.17578,0,2548.78125,2638.55127,5454.434082,25873.09961
5/1/2072 0:00,9347.410156,277.419342,12033.50684,7486.378418,8917.885742,32122.84961,1920.852417,10559.69336,42089.48047,71.18101501,5217.337891,2386.940186,16736.42188,39664.34375
6/1/2072 0:00,11554.72852,200,11246.81152,3003.30127,5115.668945,15210.17383,735.1866455,4994.566895,17976.99805,142.5254059,5739.169434,2390.460205,5683.368652,29513.07031
7/1/2072 0:00,10237.20508,85,9798.307617,1826.259888,2955.212402,12855.20215,1357.681641,4149.811035,15198.19043,150.3659363,4128.230469,1565.980225,2540.31665,12588.05566
8/1/2072 0:00,12922.01172,85,12415.11035,1675.992432,467.3233337,12986.51074,1751.536133,4111.346191,15828.12793,135.9784698,1982.861816,2110.089844,557.012207,7104.4375
9/1/2072 0:00,11787.03711,150,12092.91699,5664.334473,400,20209.40625,1176.648682,2458.244629,22312.63086,104.4512177,1530.598511,1982.963623,555.4389648,6702.119141
10/1/2072 0:00,9571.392578,200,10542.46777,5487.361816,553.6640625,18818.27148,773.8262329,2365.416016,21284.04297,391.5638123,638.8485718,1020.00177,968.5108643,6103.605957
11/1/2072 0:00,12160.64551,200,17409.36523,17682.6582,5641.38916,54320.62891,4467.835938,11952.73242,67478.79688,1990.127075,1114.326538,556.3874512,852.9527588,7462.841309
12/1/2072 0:00,25152.78711,200,36883.79688,23055.73242,9995.328125,68790.85156,41822.90625,12572.52637,74312.33594,1379.527344,2677.576172,4170.234863,2447.414063,16059.8418
1/1/2073 0:00,14171.94336,200,19551.58984,9642.650391,7177.810547,45720.37109,6196.410645,9058.605469,55316.14844,727.6793213,3658.042725,3812.986572,5416.835449,18709.75586
2/1/2073 0:00,7543.419434,200,10764.45996,7606.954102,3423.946777,28421.21094,1212.99231,2535.750977,31512.81641,31.10621834,2099.239258,1536.435303,5665.657715,10433.42383
3/1/2073 0:00,11240.95313,200,14552.49316,7470.299805,4205.999512,31571.89648,1566.997437,4239.95166,36060.08594,44.14273834,568.482605,1551.7146,4951.084961,7965.689453
4/1/2073 0:00,4535.44873,200,6456.44043,750,2109.272705,12619.85254,479.4521179,1258.702515,13949.50684,24.85059738,323.7461548,1967.439941,2926.004639,8148.234375
5/1/2073 0:00,7197.723633,277.4193726,7810.833984,750,4002.600586,11911.86328,464.0548096,1231.049805,11882.14355,43.9811554,357.2148743,1850.537598,1233.143188,4754.673828
6/1/2073 0:00,12324.4082,200,11940.37988,3579.723145,2169.044922,14118.41113,887.4468384,3342.453613,15353.11816,47.21317673,337.5427856,1100,510.1037903,2931.46167
7/1/2073 0:00,13582.5752,85.00000763,13239.83398,9693.3125,1226.971558,21476.16406,1035.128052,3375.220703,22642.25,50.90129471,322.8863831,448.0302734,494.0968323,2433.543213
8/1/2073 0:00,7873.275391,85,7590.498535,750,223.5400391,7737.003906,1449.010742,2251.198242,8688.569336,41.4254837,272.3194885,483.3110962,530.6699829,2819.371094
9/1/2073 0:00,5529.239258,150,5826.027832,750,350,8394.460938,1242.842651,1963.5,9827.027344,23.82873154,188.2639313,454.1548767,510.7016296,2588.133057
10/1/2073 0:00,7911.282715,200,8828.991211,900,528.9268188,12911.58594,946.7836304,1875.056641,15022.70313,1.674053311,354.7276917,945.1228638,642.3284302,3225.404785
11/1/2073 0:00,10041.16016,200,14598.29395,1697.894531,1749.659302,29320.80469,2070.192627,5695.532715,35916.49219,890.5192261,318.2269287,363.5421448,641.4241943,3228.581055
12/1/2073 0:00,11608.41504,200,15176.66309,5647.754395,3308.937256,30371.95898,442.5766296,2014.676636,32781.33594,289.2813416,317.8230286,338.7886353,2326.184082,4275.135254
1/1/2074 0:00,3250,200,5126.964355,4636.733887,2988.667725,16592.43555,309.7175903,1490.602539,18344.4043,0,696.8480835,362.0149536,1920.488525,3927.765625
2/1/2074 0:00,3250,200,5156.727539,4688.870117,1700.908813,16515.64063,462.3116455,1891.133911,18907.98828,0,456.4871216,378.4078979,1862.501099,3568.158936
3/1/2074 0:00,3303.028076,200,5061.013672,5789.345703,2920.494629,19082.98242,541.1588135,1092.192749,20680.38867,0,353.4214478,340.9553528,2186.485352,3736.397217
4/1/2074 0:00,7280.656738,200,8373.039063,1000,3203.158936,14991.14258,554.5326538,4472.683594,19461.63672,56.14471436,280.3964233,1756.055664,1401.244263,4858.557129
5/1/2074 0:00,11446.85449,277.419342,11284.58789,3045.69458,2000,14482.20801,503.925354,1115.313477,14369.00879,150.039917,313.5868225,1598.270874,650.354248,3413.866943
6/1/2074 0:00,15528.59961,200,14020.46484,4972.151367,1500,13747.09473,946.5214844,3180.851563,14590.06934,158.0864105,270.3696594,779.2674561,295.0164185,2088.50293
7/1/2074 0:00,15704.47266,85,14631.65625,8922.132813,700,19839.77148,1151.539063,1763.459229,19505.98242,170.5962524,237.1554565,427.2904358,290.2604675,2186.810547
8/1/2074 0:00,8503.444336,85,8092.29248,7758.966309,600,15157.91016,1344.214966,751.2900391,14573.82324,151.3458252,198.417099,450.6151123,299.7557373,2253.695068
9/1/2074 0:00,3923.932373,150,4503.788574,1000,574.0284424,8669.987305,1131.053467,811.4657593,9308.255859,87.3505249,109.7383499,412.0292358,304.1465149,2277.042236
10/1/2074 0:00,5125.676758,200,5657.16748,3771.098145,500,10906.08496,497.8067017,1228.234985,12049.39551,32.30508804,302.3557129,884.2090454,377.8135071,2650.176514
11/1/2074 0:00,3250,200,4866.057617,1200,708.9257813,12680.8125,634.2706299,1591.449585,14907.27344,0,290.5386963,352.6769714,479.9028625,3143.782227
12/1/2074 0:00,3250,200,5019.347656,1200,1275.431519,12112.41992,293.4491577,2644.489014,15284.44629,0,277.2877808,325.7808228,441.730896,2022.187622
1/1/2075 0:00,3250,200,6800.007813,1200,1798.234863,18383.75781,288.403595,9018.569336,28129.39453,45.02369308,1048.903931,352.117981,1565.146851,3921.500244
2/1/2075 0:00,44437.18359,200,61554.66797,26925.35352,13740.3916,77923.20313,101322.1094,23632.83008,77052.86719,2871.980713,5327.71875,3455.285645,4281.94043,19210.48828
3/1/2075 0:00,18502.36328,200,26214.91211,32370.61523,14799.01367,67473.125,45609.76563,17025.47461,74620.35938,857.8459473,6038.058594,8701.358398,12742.42383,43998.25391
4/1/2075 0:00,3250,200,6027.270996,1000,3690.349609,15373.63477,2236.63501,1253.283081,16884.39453,45.740242,929.7996826,1967.439941,5602.510742,15702.44824
5/1/2075 0:00,6838.631836,277.419342,8026.524902,1000,3931.45752,13674.39453,420.7895813,1743.032593,14158.09277,141.0736237,1924.439209,2128.226074,1207.841553,8706.485352
6/1/2075 0:00,13660.96973,200,13109.30273,4612.475586,2333.370361,14824.79102,853.9954224,2716.34375,15355.63379,149.6295319,303.8336182,1120.437256,489.0093079,5533.845215
7/1/2075 0:00,11841.66504,85,11491.04688,8438.060547,1099.758057,18232.51172,1047.51001,2323.929932,19062.66016,162.5783081,295.6307983,479.6620483,485.783783,2655.624268
8/1/2075 0:00,9199.730469,85,8775.143555,3429.637695,500,9944.290039,1418.932861,1377.349731,9773.143555,144.4376678,865.0505981,491.6895142,501.5494385,3108.621826
9/1/2075 0:00,3450.970459,150,4093.362305,1000,571.296936,8851.857422,1244.284546,1749.054199,10718.26563,74.84501648,729.3134766,482.5466309,498.0118103,3252.044189
10/1/2075 0:00,4003.290771,200,4668.202637,4697.834961,532.0784912,10566.25,435.7718506,1526.35144,11662.79297,17.72026825,316.2872925,931.2425537,1168.893311,3312.63916
11/1/2075 0:00,4735.845215,200,5409.094238,4205.998047,664.6223145,11978.02734,634.6852417,3235.12915,15284.96289,467.9395752,284.3519592,342.3695984,511.704071,2259.702393
12/1/2075 0:00,3700.233887,200,4331.678223,4202.707031,655.6115723,11519.68848,278.305481,1742.343384,13381.96777,0,274.3956299,320.652832,560.8543091,1578.984375
