A,,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM
161,28Feb1934,0,15090,15078,0.0,14524,15136,0,0,0.0,1219,0.0,0.0,30,29.5,0.0,0.00,0.0,0.0,29,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0.0,0.00,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,195.1,361.0,623.7,623.7,629.9,770.5,0,0,350,0,260,800.00,2726,2722,2722,3520,3520,3520,3520,0.00,0.00,0.0,4813,4899,4899,896,0.0,4.1,0.000,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,4.067,0.000,0.0,0.0,0.000,0.00,0.0,0.0,0.0,0.0,0.0,4.44,515.4,9.003,4.1,0.000,0.0,9.00,900,311.5,1438,17.5,107.5,17.4,10.2,10.2,11.2,150.0,0.0,1349,1367,1304,1304,268.2,641.0,480.20,0.0,159.80,0.0,640.00,480.2,0.0,1.0083,159.8,41.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,150.0,150.0,3059,5.0,15216,12112,3104,12513,102.38,12981,12981,15184,13165,15243,13243,12184,0,4939,7245,0.00,0.0,0.00,0.00,0.0,-2991,-4775,-4775,-4814,1553,-3390,56.3,5714,5471,1187,4285,3821,2118,6662,399.3,1055,1096,1096,2271.9,30,0.00,0.0,0.00,0.00,0.00,0.00,0.0,0.7382,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0
162,31Mar1934,0,12009,12009,0.0,12101,12115,0,0,0.0,2417,0.0,0.0,17,17.5,0.0,0.00,0.0,0.0,17,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0.0,0.00,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016,190.6,200.0,459.2,459.2,459.2,468.1,0,0,1016,0,695,800.00,701,692,692,800,800,800,800,0.00,0.00,0.0,1862,1978,1973,2331,111.4,132.4,0.000,0.00,4.8,62.4,67.2,26.3,40.85,36.1,11.3,3.735,5.603,61.5,61.5,0.000,8.52,0.0,62.4,62.4,90.3,28.0,4.07,378.1,8.132,21.0,0.000,11.6,8.13,2337,152.9,1183,28.1,188.1,10.9,9.3,9.3,6.9,150.0,0.0,1937,1534,1408,1408,529.7,1067.1,433.73,302.5,144.34,185.4,578.07,736.2,487.9,1.1384,329.7,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,150.0,150.0,3160,5.0,12027,9342,2685,9381,108.83,9152,9152,8850,8285,8864,8363,5850,0,3274,2577,0.00,0.0,0.00,0.00,0.0,-3500,-3918,-3918,-3956,1259,-3952,5.0,3915,4084,1037,3047,3180,-218,4540,452.3,1093,1130,1130,2379.3,30,0.00,0.0,0.00,0.00,0.00,0.00,0.0,0.2114,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0
163,30Apr1934,0,8669,8569,0.0,8569,8545,0,0,0.0,2155,35.7,35.4,49,49.2,0.0,0.00,0.0,0.0,40,40.0,0.0,0.0,0.0,0.0,35.4,35.4,0.00,0.0,0.00,35.34,35.34,0.0,8.40,26.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,0.0,452.0,514.6,514.6,514.6,1276.3,100,0,350,0,1210,700.00,1842,1836,1812,1010,1010,1010,1010,0.00,0.00,0.0,1477,1599,1422,2557,3358.9,4931.4,0.000,214.96,270.0,373.6,1478.2,1478.2,0.00,1188.7,1701.4,3.999,1.999,3449.2,3449.2,0.000,557.10,619.7,373.6,373.6,1210.7,837.1,4.36,0.0,8.403,952.8,0.000,655.6,8.40,2800,313.6,467,37.9,204.0,17.3,17.3,111.4,9.8,150.0,0.0,1022,736,599,599,717.0,3549.7,448.19,1829.7,149.15,1121.4,597.34,2277.8,2951.1,1.3444,1270.6,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,150.0,150.0,5630,5.0,8421,6211,2210,6318,112.72,5844,5844,6527,5424,6552,5424,3527,0,2009,1518,0.00,0.0,0.00,0.00,0.0,-1150,-2178,-2178,-2178,386,-1342,15.1,2411,2808,620,2188,2501,836,2372,191.6,735,811,811,300.0,124,0.00,0.0,0.00,0.00,0.00,0.00,0.0,0.0336,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0
164,31May1934,0,6587,6487,0.0,6487,6470,0,0,0.0,578,88.8,87.9,30,30.0,0.0,0.00,0.0,0.0,24,23.6,0.0,0.0,0.0,0.0,87.9,87.9,0.00,0.0,0.00,87.90,87.90,0.0,35.78,52.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264,0.0,358.8,146.8,146.8,146.8,415.6,100,0,264,0,1262,700.00,2598,2592,2571,1908,1908,1908,1908,0.00,0.00,0.0,2210,2249,2090,1449,3786.0,4449.7,36.324,0.00,242.6,1066.9,1345.8,1328.6,17.29,1068.4,1528.7,3.870,1.935,3100.0,3100.0,0.000,500.91,0.0,1103.2,1103.2,1855.6,752.4,10.20,141.1,17.890,663.7,0.000,589.2,17.89,1670,545.0,302,165.4,664.0,0.0,0.0,320.4,551.0,237.1,0.0,261,748,615,615,608.0,3191.4,433.73,1619.4,144.34,992.5,578.07,2053.1,2611.9,1.4637,1136.9,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,237.1,237.1,6235,5.0,6298,4367,1931,4464,79.58,3827,3827,3887,3043,3905,3043,887,0,887,0,0.00,0.0,0.00,0.00,0.0,-1150,-1935,-1935,-1935,314,-1338,239.9,1862,2354,575,1779,2117,240,1704,187.6,689,770,770,477.6,141,0.00,0.0,0.00,0.00,0.00,0.00,0.0,0.0000,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0
165,30Jun1934,0,9339,9239,0.0,6660,6660,0,0,0.0,234,147.8,146.4,0,0.0,0.0,0.00,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,146.4,146.4,0.00,0.0,0.00,146.30,146.30,0.0,92.43,53.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264,0.0,469.9,152.2,152.2,152.2,599.4,100,0,264,0,1320,700.00,3206,3198,3170,2114,4572,2114,4572,0.00,0.00,0.0,2229,2231,2026,1458,4547.1,5705.7,48.271,85.33,312.2,1044.9,1709.6,1709.6,0.00,1374.8,1963.1,6.903,6.903,3989.1,3989.1,0.000,644.32,218.9,1093.1,1098.9,2067.1,968.2,14.90,15.9,25.208,939.7,0.000,758.1,25.21,1742,587.5,121,402.8,687.5,0.0,0.0,344.5,651.2,85.0,0.0,178,746,575,575,705.5,3877.8,448.19,2032.8,149.15,1245.9,597.34,2481.0,3278.8,1.7310,1395.1,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,85.0,85.0,8086,94.7,6426,3443,2983,3502,104.21,2620,2620,3052,3000,3052,3000,52,0,52,0,0.00,0.0,0.00,0.00,0.0,-1150,-1499,-3612,-3612,-633,-1280,108.6,2272,2957,468,2489,3041,665,1182,129.8,654,427,427,300.0,135,0.00,0.0,0.00,0.00,0.00,0.00,0.0,0.0000,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0
166,31Jul1934,0,8165,8165,0.0,5000,8165,0,0,0.0,596,207.2,205.1,0,0.0,0.0,0.00,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,205.1,205.1,0.00,0.0,0.00,205.02,205.02,0.0,143.12,61.801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289,0.0,430.8,88.9,88.9,109.8,486.6,100,0,289,0,1404,700.00,2924,2911,2882,2439,2439,2439,2439,0.00,0.00,0.0,2421,2385,2175,1407,4729.9,5851.5,45.954,66.35,319.9,1145.0,1751.6,1751.6,0.00,1408.5,1999.5,12.886,18.691,4087.0,4087.0,0.000,660.30,174.4,1191.0,1209.0,2200.9,991.9,10.20,0.0,17.890,947.1,0.000,776.8,17.89,1704,604.3,0,498.2,543.7,0.0,0.0,367.5,502.8,85.0,0.0,171,1805,1624,1624,715.9,4071.8,433.73,2164.9,144.34,1326.9,578.07,2598.6,3491.8,2.0004,1471.2,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,85.0,85.0,7789,298.2,7910,4294,3615,4253,89.43,3206,3206,3177,3177,3177,3177,177,177,0,0,0.00,0.0,0.00,0.00,0.0,-2244,-1847,-2244,-2244,-715,-2259,445.4,3037,3327,350,2977,3651,238,1768,214.5,567,364,364,300.3,159,200.00,0.0,200.00,-200.00,200.00,200.00,0.0,0.0000,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0
167,31Aug1934,0,6966,6966,0.0,5000,6966,0,0,0.0,957,350.0,346.5,0,0.0,0.0,0.00,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,346.5,346.5,0.00,0.0,0.00,346.50,346.50,0.0,284.61,61.801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289,0.0,309.1,5.1,5.1,19.9,265.0,100,0,289,0,1138,700.00,2864,2848,2827,2172,2172,2172,2172,0.00,0.00,0.0,2197,2167,2009,1415,3701.0,4418.7,48.140,47.98,241.4,984.2,1321.7,1321.7,0.00,1062.8,1502.6,12.886,20.625,3084.0,3084.0,0.000,497.99,0.0,1032.4,1050.4,1798.9,748.4,11.61,0.8,19.516,717.7,0.000,586.1,19.52,1640,576.9,43,554.1,523.2,5.4,5.4,348.5,484.3,85.0,0.0,194,1619,1441,1441,633.8,3452.1,433.73,1780.7,144.34,1091.4,578.07,2214.4,2872.1,1.8866,1235.7,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,85.0,85.0,5868,5.0,6815,3548,3267,3518,85.50,2827,2827,3510,3510,3510,3510,1260,1260,0,0,0.00,0.0,0.00,0.00,0.0,-2012,-1606,-2012,-2012,-473,-1890,337.7,3200,3364,468,2896,3299,902,2441,197.8,607,393,393,300.0,102,320.00,0.0,320.00,-77.93,77.93,77.93,0.0,0.0000,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0
168,30Sep1934,0,5610,5510,0.0,4884,5476,0,0,0.0,1035,37.7,37.3,30,30.0,0.0,0.00,0.0,0.0,21,20.7,0.0,0.0,0.0,0.0,37.3,37.3,0.00,0.0,0.00,37.29,37.29,0.0,0.28,36.972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,0.0,37.4,0.0,0.0,2.0,277.4,100,0,350,0,491,773.33,959,945,937,1185,1185,1185,1185,0.00,0.00,0.0,1283,1253,1195,923,1333.5,1622.0,21.170,20.17,88.4,339.5,484.0,484.0,0.00,389.2,543.1,8.657,14.655,1129.3,1129.3,0.000,182.34,14.8,360.7,370.0,644.0,274.0,30.17,0.0,52.097,273.7,0.000,214.7,52.10,1003,359.7,107,429.6,74.8,6.4,6.4,145.9,40.5,150.0,0.0,152,736,600,600,566.6,2283.0,448.19,1044.0,149.15,639.9,597.34,1492.2,1683.9,1.7814,789.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,150.0,150.0,3922,46.1,5379,2570,2809,2636,92.30,2220,2220,2250,2250,2250,2250,0,0,0,0,0.00,0.0,0.00,0.00,0.0,-2843,-2797,-2874,-2843,296,-2997,42.5,3299,3460,827,2632,2842,165,3304,290.3,899,518,518,755.1,37,136.25,0.0,136.25,165.26,0.00,0.00,0.0,0.0000,165.26,0.0,0.0,0.0,0.0,165.26,0.0,0.0,0.0,0.0
169,31Oct1934,0,5532,5432,0.0,5432,5432,0,0,0.0,603,54.2,53.7,12,12.5,0.0,0.00,0.0,0.0,9,9.2,0.0,0.0,0.0,0.0,53.7,53.7,0.00,0.0,0.00,53.68,53.68,0.0,35.78,17.890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,0.0,10.9,29.6,29.6,29.9,0.0,56,0,350,0,386,800.00,1073,1066,1064,1067,1067,1067,1067,0.00,0.00,0.0,1462,1439,1429,868,507.5,558.0,0.000,0.00,15.8,334.1,349.8,86.4,263.49,69.5,92.7,6.680,6.680,201.5,201.5,0.000,32.60,0.0,334.1,339.7,388.6,48.9,27.79,47.8,48.790,50.6,0.000,38.3,48.79,900,225.0,400,657.9,557.2,9.6,9.6,45.4,694.4,150.0,0.0,104,1028,926,926,434.1,1286.7,433.73,438.6,144.34,268.8,578.07,872.4,707.5,1.2035,413.2,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,150.0,150.0,3737,0.0,5348,2549,2799,2522,162.61,2254,2254,2561,2561,2561,2561,311,311,0,0,0.00,0.0,0.00,0.00,0.0,-3575,-3575,-3575,-3575,259,-3678,5.0,4255,4283,1506,2777,2942,380,4213,300.8,1563,421,421,1448.0,30,197.61,0.0,197.61,57.10,0.00,0.00,0.0,0.0000,57.10,0.0,0.0,0.0,0.0,57.10,0.0,0.0,0.0,0.0
170,30Nov1934,0,11691,11591,0.0,7000,11580,0,0,0.0,631,0.0,0.0,28,28.0,0.0,0.00,0.0,0.0,19,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0.0,0.00,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360,133.4,147.3,255.4,255.4,255.4,269.0,0,0,360,0,250,800.00,999,995,995,900,900,900,900,0.00,0.00,0.0,1627,1609,1609,1258,180.1,184.1,0.000,0.00,0.0,180.1,180.1,0.0,180.11,0.0,0.0,3.999,0.000,0.0,0.0,0.000,0.00,0.0,180.1,180.1,180.1,0.0,19.63,162.7,33.611,4.0,0.000,0.0,33.61,1303,176.5,727,343.0,369.3,11.5,9.8,9.8,514.8,150.0,0.0,473,1021,989,989,298.0,598.5,448.19,0.0,149.15,0.0,597.34,448.2,0.0,1.1764,149.1,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,150.0,150.0,3010,5.0,11556,8072,3485,8178,150.24,8025,8025,7671,6392,7761,6426,5046,2849,448,1749,0.00,0.0,0.00,0.00,0.0,-5203,-6402,-6402,-6446,471,-5415,96.6,5214,5214,1507,3708,3720,-411,5263,421.9,1503,403,403,2936.0,33,209.97,0.0,209.97,0.00,0.00,0.00,0.0,0.1849,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0
171,31Dec1934,0,10138,10138,0.0,9970,10218,0,0,0.0,771,0.0,0.0,24,24.4,0.0,0.00,0.0,0.0,17,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0.0,0.00,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,148.9,222.7,373.9,373.9,373.9,446.4,0,0,350,0,251,800.00,734,730,730,900,900,900,900,0.00,0.00,0.0,1662,1641,1641,1791,86.8,90.7,0.000,0.00,0.0,86.8,86.8,0.0,86.81,0.0,0.0,3.870,0.000,0.0,0.0,0.000,0.00,0.0,86.8,86.8,86.8,0.0,5.98,170.7,9.758,3.9,0.000,0.0,9.76,1815,165.9,762,422.6,351.5,13.0,9.7,9.7,546.5,150.0,0.0,418,1023,958,958,288.4,579.0,433.73,0.0,144.34,0.0,578.07,433.7,0.0,0.9108,144.3,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,150.0,150.0,3251,5.0,10196,6956,3241,7125,126.11,7062,7062,3863,3835,3863,3863,1238,0,781,457,0.00,0.0,0.00,0.00,0.0,-6893,-6846,-6846,-6893,1444,-7473,54.4,4373,4386,949,3437,3489,-3290,5047,770.5,940,994,994,4142.4,30,190.80,0.0,190.80,1.25,0.00,0.00,0.0,0.2765,1.25,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0
172,31Jan1935,0,23989,24135,0.0,20630,21081,3081,0,0.0,1228,0.0,0.0,24,24.5,0.0,0.00,0.0,0.0,17,17.1,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0.0,0.00,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,945.4,978.9,2277.1,2277.1,2277.1,0.0,2310,0,350,0,255,800.00,269,265,265,900,900,900,900,0.00,0.00,0.0,2226,2562,2562,9110,6.5,10.2,0.000,0.00,0.0,6.5,6.5,0.0,6.51,0.0,0.0,3.691,0.000,0.0,0.0,0.000,0.00,0.0,6.5,6.5,6.5,0.0,4.03,477.8,8.132,3.7,0.000,0.0,8.13,9115,164.3,1326,16.3,52.4,347.4,336.0,336.0,0.0,150.0,0.0,1302,861,828,828,288.4,579.0,433.73,0.0,144.34,0.0,578.07,433.7,0.0,0.9108,144.3,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,150.0,150.0,2958,53.6,24322,20019,4303,26561,92.42,27496,27496,29286,26438,29334,26558,25911,6600,11000,8311,0.00,0.0,0.00,0.00,0.0,-5000,-7529,-7529,-7529,1891,-5436,5.0,7308,6921,1443,5478,5008,1688,8580,620.1,1336,1347,1347,4798.5,30,183.70,0.0,183.70,3.25,0.00,0.00,0.0,1.5613,3.25,0.0,0.0,0.0,0.0,3.25,0.0,0.0,0.0,0.0
173,28Feb1935,0,14516,14516,0.0,14427,14636,0,0,0.0,1609,0.0,0.0,30,29.5,0.0,0.00,0.0,0.0,29,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0.0,0.00,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,177.7,343.6,582.3,582.3,588.5,729.0,0,0,350,0,280,800.00,840,827,827,900,900,900,900,0.00,0.00,0.0,2314,3056,3056,1198,7.2,19.9,0.000,0.00,0.0,7.2,7.2,0.0,7.20,0.0,0.0,12.702,0.000,0.0,0.0,0.000,0.00,0.0,7.2,7.2,7.2,0.0,13.86,364.3,9.003,12.7,0.000,0.0,9.00,1212,176.5,1414,29.4,118.3,764.8,755.8,755.8,21.1,150.0,0.0,1574,858,750,750,319.3,641.0,480.20,0.0,159.80,0.0,640.00,480.2,0.0,1.0083,159.8,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,150.0,150.0,2831,5.0,14612,11587,3025,11721,102.35,11686,11686,11549,11471,11549,11549,4830,0,4336,495,0.00,0.0,0.00,0.00,0.0,-4424,-4386,-4386,-4424,2042,-5004,46.0,5086,5087,1536,3551,3559,-124,6342,579.8,1520,1511,1511,5853.6,30,0.00,0.0,0.00,0.00,0.00,0.00,0.0,0.7382,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0
174,31Mar1935,0,24132,24424,0.0,19681,21081,3380,0,0.0,1288,0.0,0.0,29,29.0,0.0,0.00,0.0,0.0,27,27.4,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0.0,0.00,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016,897.5,906.4,2143.3,2143.3,2143.3,2152.1,0,0,1016,0,383,800.00,47,12,12,800,800,800,800,0.00,0.00,0.0,2301,3301,3301,7108,62.4,97.2,0.000,0.00,0.0,62.4,62.4,0.0,62.37,0.0,0.0,13.932,20.898,20.9,0.0,20.898,0.00,0.0,62.4,62.4,62.4,0.0,15.20,615.6,8.132,34.8,0.000,0.0,8.13,7142,432.6,1501,53.1,213.1,948.5,933.9,933.9,36.8,150.0,0.0,1755,1696,1642,1642,253.6,579.2,433.73,0.0,144.34,0.0,578.07,433.7,0.0,1.1384,144.3,73.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,150.0,150.0,3122,5.0,24500,20174,4326,22935,108.80,23248,23248,27431,23143,27470,23243,16031,0,8806,7225,0.00,0.0,0.00,0.00,0.0,-2823,-6674,-6674,-6674,2209,-3273,224.4,7487,7342,1902,5441,5086,4067,9099,450.5,1833,1789,1789,3036.7,30,0.00,0.0,0.00,0.00,0.00,0.00,0.0,0.8945,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0
175,30Apr1935,0,37410,39306,0.0,20399,21081,16340,1909,0.0,4386,0.0,0.0,724,252.0,168.0,0.00,0.0,304.1,614,252.0,168.0,0.0,0.0,193.8,54.1,0.0,54.08,0.0,54.08,14.46,14.46,0.0,0.00,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3127,0.0,249.1,244.8,244.8,244.8,0.0,2776,0,3127,0,490,700.00,1319,1292,1283,1000,1000,1000,1000,0.00,0.00,0.0,5300,7299,7178,7897,1458.0,2062.0,0.000,214.67,102.2,296.2,613.1,613.1,0.00,897.6,312.8,18.486,9.243,1430.5,1430.5,0.000,210.91,0.0,296.2,296.2,922.2,626.0,20.17,1165.6,8.403,604.1,0.000,332.7,8.40,8318,630.3,4300,1672.9,1297.0,1960.6,1935.4,2029.5,1002.0,150.0,0.0,6891,8070,7953,7953,310.3,887.7,448.19,179.2,149.15,109.8,597.34,627.4,289.1,1.3444,259.0,192.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,150.0,150.0,2499,0.0,39346,33066,6280,41848,140.94,42172,42172,51151,50687,51178,50787,44628,0,26655,17973,0.00,0.0,0.00,0.00,0.0,-3893,-4249,-4249,-4249,4302,-4339,639.8,13707,13668,4257,9411,9254,8953,17149,765.6,4252,3943,3943,5314.0,761,320.00,0.0,320.00,-200.00,200.00,200.00,0.0,0.8907,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0
176,31May1935,0,19868,19768,0.0,14198,19768,0,0,0.0,5591,315.0,308.1,233,228.0,0.0,5.49,0.0,0.0,40,40.0,0.0,0.0,0.0,0.0,453.8,308.1,145.76,0.0,145.76,274.92,274.92,0.0,0.00,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,0.0,363.6,197.3,197.3,210.1,702.2,100,0,350,0,1688,700.00,2967,2940,2916,1000,1000,1000,1000,0.00,0.00,0.0,4075,4383,4060,6932,4221.9,5471.0,39.030,257.33,272.7,1066.9,1635.9,1635.9,0.00,2395.1,850.4,17.890,8.945,3817.2,3817.2,0.000,562.72,0.0,1105.9,1105.9,2776.3,1670.4,47.16,446.6,17.890,1249.1,0.000,887.8,17.89,8273,932.2,3075,1892.8,1311.3,272.4,269.2,589.6,1254.9,237.1,0.0,4442,4297,3793,3793,757.0,3302.0,433.73,1687.9,144.34,1034.5,578.07,2121.7,2722.5,1.4637,1178.9,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,237.1,237.1,5633,5.0,19656,15967,3689,15951,169.03,15524,15524,18289,15467,18289,15467,3122,0,2786,335,0.00,0.0,0.00,0.00,0.0,-2559,-5130,-5130,-5130,1793,-2818,229.9,6204,6627,2115,4513,4774,2925,7277,458.4,2219,2133,2133,2176.1,332,200.00,0.0,200.00,-200.00,200.00,200.00,0.0,0.0000,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0
177,30Jun1935,0,17421,17321,0.0,12479,15568,0,0,0.0,5786,849.2,834.9,30,30.0,0.0,0.00,0.0,0.0,21,20.8,0.0,0.0,0.0,0.0,834.9,834.9,0.00,0.0,0.00,544.91,544.91,0.0,24.12,53.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,0.0,485.1,248.6,248.6,270.2,779.2,100,0,350,0,2090,700.00,6410,6373,6343,3843,5596,3843,5596,0.00,0.00,0.0,5431,5457,5064,5819,4890.9,6665.7,52.940,238.92,332.1,1044.9,1992.5,1992.5,0.00,2917.1,1022.7,24.133,24.133,4649.1,4649.1,0.000,685.16,323.6,1097.8,1109.1,3143.4,2034.3,68.90,10.7,25.208,1451.1,0.000,1081.4,25.21,6795,998.5,1600,1717.2,1307.6,10.4,8.7,353.2,1243.4,150.0,0.0,1504,2814,2629,2629,828.5,4099.7,448.19,2170.4,149.15,1330.2,597.34,2618.6,3500.6,1.7310,1479.4,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,150.0,150.0,11597,5.0,15335,9734,5600,9752,150.65,8756,8756,8916,8916,8916,8916,0,0,0,0,0.00,0.0,0.00,0.00,0.0,-5000,-3350,-6620,-6620,568,-5524,41.4,6302,7137,1747,5390,6045,472,6040,524.0,1963,1371,1371,2085.6,176,0.00,0.0,0.00,0.00,0.00,0.00,0.0,0.0000,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0
